ID,predict_prob
9969,0.20625374357974302
9970,0.5205104583937965
9971,0.5263990900815894
9972,0.3913677058219438
9973,0.012684556270496583
9974,0.7275632615136294
9975,0.4585176162896958
9976,0.5162988797244347
9977,0.6864954049433245
9978,0.5397907596895958
9979,0.11011598130942091
9980,0.421714538693193
9981,0.5640029044846177
9982,0.013872402342142931
9983,0.517382162574217
9984,0.009046554107326688
9985,0.0015909549200231465
9986,0.5693667430853928
9987,0.4149551479621555
9988,0.8125759318379188
9989,0.6833736494794175
9990,0.4710889564215013
9991,0.4968301012554067
9992,0.4309266882441811
9993,0.34047937410535534
9994,0.6704402034869039
9995,0.5947347334349911
9996,0.5293323600831419
9997,0.5285515956737359
9998,0.541403081311213
9999,0.4106727685832806
10000,0.3758749685148284
10001,0.13229249729829273
10002,0.6378988885802164
10003,0.6042634047185078
10004,0.573578955296868
10005,0.09073611120127567
10006,0.4647693818530966
10007,0.3266315785201097
10008,0.6195859651385721
10009,0.5758731500229433
10010,0.4422266617433275
10011,0.3088961668523673
10012,0.6521712629613874
10013,0.6381159509861973
10014,0.011651160107909897
10015,0.013527595713347051
10016,0.6079658800526999
10017,0.4017705264716228
10018,0.07669643080695632
10019,0.4897448842999008
10020,0.5753767036208869
10021,0.5200972038724864
10022,0.6416950972924003
10023,0.5900883239977436
10024,0.5772169327471852
10025,0.6079797564633755
10026,0.47944988387793086
10027,0.31625218153217227
10028,0.5716313351464215
10029,0.40975802951632734
10030,0.29588615872148505
10031,0.031770532094304804
10032,0.5136140262660178
10033,0.015689645325491774
10034,0.30505057069911057
10035,0.5721970712648348
10036,0.33584077383175404
10037,0.19816250347905817
10038,0.4728397716760373
10039,0.007202498124732504
10040,0.6035874133061867
10041,0.004553021356793696
10042,0.5580710836945871
10043,0.5507577744479619
10044,0.0023911635690164745
10045,0.42158717072837226
10046,0.6116415177375464
10047,0.5671120453020594
10048,0.22781552615385858
10049,0.6886274027013286
10050,0.005975923563171559
10051,0.017029133793529883
10052,0.5587844623541804
10053,0.08685656834766908
10054,0.4993052263603813
10055,0.5588313106374159
10056,0.41614603464084055
10057,0.7755649001081872
10058,0.5021851006627679
10059,0.5505680554004954
10060,0.5100471792889785
10061,0.5521630937943465
10062,0.5252770503164563
10063,0.336717263458012
10064,0.7124037950224089
10065,0.4294719187273244
10066,0.54445367225185
10067,0.49491691438986285
10068,0.7094974658270916
10069,0.4818197869294474
10070,0.4347490185849433
10071,0.7105202036271004
10072,0.4415685529332407
10073,0.5920293308952429
10074,0.5476411168408222
10075,0.7314513873844627
10076,0.4469405814562075
10077,0.3688740421242107
10078,0.3347783387208556
10079,0.5259474564762505
10080,0.438750617595144
10081,0.41791243531249767
10082,0.6101067779943419
10083,0.0023752815521326243
10084,0.5494721728481508
10085,0.32978696445418487
10086,0.4903003022323905
10087,0.4964929604603897
10088,0.0026359037383262285
10089,0.22099655369652538
10090,0.6335800626475341
10091,0.48875385482613776
10092,0.5251456638545584
10093,0.002899867430204428
10094,0.4948827640063358
10095,0.004695737394761035
10096,0.5694001094419947
10097,0.08857229630190355
10098,0.5625267492629767
10099,0.5512084078292236
10100,0.457495421184262
10101,0.3050878568901778
10102,0.3608504633078007
10103,0.0015707387811265683
10104,0.5422447639661732
10105,0.6082332015656766
10106,0.5411676372039138
10107,0.5444419657720079
10108,0.02033100528004117
10109,0.2659121981198913
10110,0.6959413497185605
10111,0.34074577916543247
10112,0.6138547694484335
10113,0.4458314939572633
10114,0.3923139262608979
10115,0.549457153205577
10116,0.5161144478175481
10117,0.0022947698906268243
10118,0.43471848677492175
10119,0.6249115729876809
10120,0.34751704393419824
10121,0.6251389485927323
10122,0.46873611128131565
10123,0.013398288401872405
10124,0.0398366637120563
10125,0.5948751648320014
10126,0.4903937962463405
10127,0.37975635724859313
10128,0.4641265359115774
10129,0.5537720017371546
10130,0.4992199659819897
10131,0.5962407200127657
10132,0.023379632192814026
10133,0.0013371424743570115
10134,0.4519815500597555
10135,0.20007976720028797
10136,0.36701169751084284
10137,0.001663993053828805
10138,0.6141687977759848
10139,0.45809070461289525
10140,0.6664063798391515
10141,0.4370120772135554
10142,0.5660722570013916
10143,0.0024886275265200153
10144,0.5245405138171328
10145,0.29054194549978196
10146,0.4076578403216031
10147,0.10786126199079327
10148,0.6905545584199966
10149,0.4524961735118255
10150,0.5215758643047834
10151,0.031506210981670724
10152,0.003104388907610778
10153,0.6581539840454018
10154,0.004911300864715362
10155,0.4967065624980255
10156,0.5947529868479391
10157,0.5987795154416231
10158,0.003618988582940963
10159,0.0539820135276573
10160,0.03629561651187674
10161,0.5432972999817289
10162,0.6696028488666752
10163,0.39009190057208076
10164,0.36968340549006695
10165,0.4725850626469449
10166,0.008424175617523622
10167,0.6919939512504968
10168,0.45673012052928674
10169,0.5532827024929587
10170,0.041599770123380675
10171,0.6295398790581868
10172,0.6666373554975109
10173,0.02258734085309444
10174,0.5385779163412083
10175,0.01907140587405709
10176,0.5154984656811907
10177,0.4816167360175301
10178,0.5809557149732998
10179,0.43777352039749584
10180,0.6463424065681574
10181,0.36782714728874677
10182,0.0783953752328066
10183,0.4955648022136325
10184,0.43488499665531377
10185,0.29070533886038785
10186,0.6484835133277029
10187,0.16114151018240142
10188,0.008780038981970995
10189,0.4072155487851823
10190,0.4047151103736394
10191,0.6617390281952529
10192,0.46689063717879875
10193,0.1881151851102172
10194,0.38573627502236474
10195,0.057506778671049696
10196,0.6216534205363451
10197,0.563124935317155
10198,0.003719163033597761
10199,0.5964995947611433
10200,0.3171135283768861
10201,0.6472489596300176
10202,0.003576463405979613
10203,0.33290431420467104
10204,0.0023968083834019493
10205,0.013378641336916575
10206,0.33808612543700756
10207,0.49936149705653055
10208,0.46234501468834055
10209,0.6353317139946182
10210,0.29848582475028296
10211,0.5298592468193042
10212,0.3750277612015236
10213,0.43045755395061003
10214,0.5480254047688
10215,0.5670250992765637
10216,0.0044462376459589725
10217,0.4839295004183992
10218,0.13537703545776636
10219,0.544951339965243
10220,0.6386626092912808
10221,0.5437684078212872
10222,0.5075740020439409
10223,0.5260640197548706
10224,0.6552359972598716
10225,0.003022553756299784
10226,0.4257989154366829
10227,0.45788569049258165
10228,0.2600305971224849
10229,0.5382503652033787
10230,0.4643050377497442
10231,0.6318332814635781
10232,0.5455382192358373
10233,0.09034690981486826
10234,0.5622295269256191
10235,0.3721871911589648
10236,0.3453992350859003
10237,0.008979878649620687
10238,0.5308331443924139
10239,0.5909884421203462
10240,0.5446866815512574
10241,0.5788669892679682
10242,0.6179587894469865
10243,0.09813374853187962
10244,0.6199400860808388
10245,0.6076438511167664
10246,0.008756363715509696
10247,0.06409662103086233
10248,0.5273034226943215
10249,0.6082743011810823
10250,0.4956521833491987
10251,0.6374668833791343
10252,0.4487539009882545
10253,0.5836381186052069
10254,0.6361570326423636
10255,0.011979808407409975
10256,0.5347467079146657
10257,0.38576830646010685
10258,0.5622338282125409
10259,0.564799756867808
10260,0.41763548801528094
10261,0.5983998394715875
10262,0.0032076681306245636
10263,0.1499277447421401
10264,0.06583889627252149
10265,0.5182009548696715
10266,0.6476277832811181
10267,0.5176000974130038
10268,0.45489422441173455
10269,0.6352501498077102
10270,0.35654547662424085
10271,0.5241182766691566
10272,0.45880181839200673
10273,0.5459758165165793
10274,0.5535768802411507
10275,0.4582170162917545
10276,0.34523412618862104
10277,0.3660096803270211
10278,0.454231763990258
10279,0.6140136727524126
10280,0.6000592037459009
10281,0.3276318165151575
10282,0.5190155626788997
10283,0.586954668929947
10284,0.5683230161292805
10285,0.5517235550238248
10286,0.1022044706424029
10287,0.45662664282333054
10288,0.12592264138378995
10289,0.3731610605299127
10290,0.5662977093044247
10291,0.4741522863299016
10292,0.3260897864531408
10293,0.49523102654063234
10294,0.30012814294159673
10295,0.4776762393854247
10296,0.46219141722931556
10297,0.4895900615903739
10298,0.3540433243659771
10299,0.6030834969523517
10300,0.4787610995218369
10301,0.18562513110658074
10302,0.00667889477899819
10303,0.7069154443409049
10304,0.4523582051257812
10305,0.06562263520600142
10306,0.0020156597533387277
10307,0.4504994852433096
10308,0.5295937164611657
10309,0.014769911956753035
10310,0.007927437377006519
10311,0.014535266916573253
10312,0.002522685410099257
10313,0.546265894407911
10314,0.3619541811026863
10315,0.4111799389123102
10316,0.0192404782292388
10317,0.6092459698989938
10318,0.5986056160785003
10319,0.6121083709355759
10320,0.023898858518708765
10321,0.4399963671047743
10322,0.5528492336787112
10323,0.16152259102689848
10324,0.5052165981568433
10325,0.009029037717390942
10326,0.385417156306884
10327,0.0014186006355495495
10328,0.01237441459948363
10329,0.5167479964011996
10330,0.6085587752504914
10331,0.5901513750202123
10332,0.004008661681174197
10333,0.3778431593062942
10334,0.5763219452808055
10335,0.29287603577154087
10336,0.006074783713627352
10337,0.7016664394754719
10338,0.00506899893967816
10339,0.6380841145127796
10340,0.4343340453679805
10341,0.02789347087529581
10342,0.5616647629775195
10343,0.00547755859647725
10344,0.5090422829485923
10345,0.6932395641841358
10346,0.5441992273393179
10347,0.6555515231801006
10348,0.5330436930886784
10349,0.48467621038085185
10350,0.39222324069448056
10351,0.5452271757584394
10352,0.541273523733556
10353,0.40365505901409837
10354,0.03085693839292125
10355,0.0013130744389778792
10356,0.0979723327778641
10357,0.6046480836211313
10358,0.5543228389700816
10359,0.5229009663266383
10360,0.5027077027522653
10361,0.006889693361488924
10362,0.35186487250479537
10363,0.020465324757123926
10364,0.5721852384351356
10365,0.06613910263371847
10366,0.07884820414915283
10367,0.01413558026276196
10368,0.010823923452323303
10369,0.46960619742639653
10370,0.39322905835730004
10371,0.359513058538108
10372,0.3501553557876458
10373,0.07540741413053631
10374,0.39951378083645683
10375,0.37180508433750015
10376,0.06584723650122015
10377,0.01381022862177761
10378,0.6519595458712122
10379,0.44144468002473347
10380,0.3362220700568578
10381,0.535926588052077
10382,0.5172977947414013
10383,0.6882953257193627
10384,0.10109317761222847
10385,0.5381181448057413
10386,0.5664491880733764
10387,0.5705633597068416
10388,0.7511439615717087
10389,0.710080610269795
10390,0.5322681133451965
10391,0.011847743335794192
10392,0.4697189052753866
10393,0.49421559734208
10394,0.5347602583681524
10395,0.2636996924553563
10396,0.6439912627637483
10397,0.404407804968027
10398,0.47158045740518195
10399,0.18664296149925064
10400,0.4244201775319014
10401,0.4588035231816936
10402,0.07703627951531478
10403,0.4956245044426807
10404,0.36394393652545853
10405,0.32330946264086335
10406,0.00254777134455364
10407,0.5543188732658857
10408,0.12898537668068888
10409,0.557492085295978
10410,0.08428338490671561
10411,0.39938162072179006
10412,0.487988796030161
10413,0.32625180080186844
10414,0.4049021858847899
10415,0.531251313618482
10416,0.6337569034631165
10417,0.3512758109594073
10418,0.6218507992239294
10419,0.4897525588785312
10420,0.5197666354290846
10421,0.5747855874484417
10422,0.4823995206361331
10423,0.5459564863718828
10424,0.0018119572234559511
10425,0.14486324698518493
10426,0.5553739455946873
10427,0.4710507626238096
10428,0.4357103678694232
10429,0.5175364655231656
10430,0.002807737535867272
10431,0.4845700379887594
10432,0.545049049132054
10433,0.5425475410125937
10434,0.008624730544931514
10435,0.6057671313223363
10436,0.005550356706697013
10437,0.4823434564547905
10438,0.591610987760216
10439,0.5322935909317632
10440,0.6700447126046183
10441,0.026844155613387377
10442,0.49147667078287005
10443,0.4617555802850003
10444,0.5839710721966117
10445,0.5635960541529175
10446,0.38675205429108084
10447,0.5637500477736959
10448,0.4611271956676184
10449,0.009940246293582922
10450,0.34228864960710415
10451,0.2121284715602766
10452,0.48921976764322084
10453,0.3050430054082476
10454,0.39852480119944256
10455,0.6996772421687412
10456,0.5624048095639167
10457,0.12132385854750616
10458,0.5694327183122341
10459,0.5521710933180182
10460,0.6832518949632737
10461,0.5173581110153584
10462,0.4586922063072131
10463,0.43572634770296337
10464,0.5857160492683032
10465,0.38009189046923797
10466,0.5511541124256275
10467,0.5002797754798719
10468,0.48037024990463173
10469,0.5834808980875292
10470,0.7251750750316013
10471,0.5591552276382823
10472,0.5797518893044232
10473,0.5112770805247363
10474,0.6618761225313112
10475,0.5328513990571957
10476,0.5373433727060755
10477,0.6106978990318164
10478,0.4872374558703202
10479,0.14429882112209913
10480,0.6797255334111809
10481,0.3826982252212626
10482,0.364192214159894
10483,0.4288767217135746
10484,0.5442676803301747
10485,0.03347223984849379
10486,0.2948901403990051
10487,0.43696780425523385
10488,0.0784233675828312
10489,0.5114881637281221
10490,0.6368992549570316
10491,0.4664620102518503
10492,0.5143441400314932
10493,0.5178542403352572
10494,0.3645444846298732
10495,0.5633597220082375
10496,0.003831381430044578
10497,0.4414427741672927
10498,0.06813486325445639
10499,0.11709342937403477
10500,0.7093629907300742
10501,0.008671430671285618
10502,0.5171840164981223
10503,0.4493715509249986
10504,0.5137520191042866
10505,0.5405296971982039
10506,0.34879915534571126
10507,0.624592769632837
10508,0.5694316215543949
10509,0.5567381988434382
10510,0.37305219067582995
10511,0.6434368886010218
10512,0.5768356246563104
10513,0.46774999006287743
10514,0.43522564105579353
10515,0.4203968972922647
10516,0.4234634871207743
10517,0.4261179930677439
10518,0.5333303170114858
10519,0.0069645383027583385
10520,0.3553096006541048
10521,0.4897884431237681
10522,0.4917774324707913
10523,0.5503431568688988
10524,0.6243716165038876
10525,0.5821891366349379
10526,0.12544563681597487
10527,0.5475433133833435
10528,0.5601380241643724
10529,0.15517332802431616
10530,0.5493595270091887
10531,0.7172350065987667
10532,0.6143269830273795
10533,0.0014884531173762205
10534,0.4942336136905823
10535,0.3225689837548332
10536,0.568018392340193
10537,0.6399737379200052
10538,0.013906918250001787
10539,0.5303311627694389
10540,0.5475137840124433
10541,0.3630868696995042
10542,0.5784246555053555
10543,0.5942784448694061
10544,0.4912795969092082
10545,0.005832448579791039
10546,0.6104589650326746
10547,0.4556156132164224
10548,0.035584722322265505
10549,0.6134322098785505
10550,0.6847005111310362
10551,0.5036220934731893
10552,0.5255251477434244
10553,0.5437198979744837
10554,0.6256913311904504
10555,0.041429014959530774
10556,0.5226305953777592
10557,0.621744060225679
10558,0.3568822375930092
10559,0.04185511354863947
10560,0.3946972694713937
10561,0.534179248454826
10562,0.1564896629008249
10563,0.38523551300414083
10564,0.4675832266796569
10565,0.7218565146319837
10566,0.461453268737964
10567,0.3869551053652919
10568,0.5271995769630802
10569,0.6498427628273127
10570,0.3920849250641626
10571,0.12954169397887816
10572,0.4226556236543103
10573,0.162046544225109
10574,0.44820223369676016
10575,0.5373359651018116
10576,0.002599249158809158
10577,0.041700457253247
10578,0.3638840673130408
10579,0.5394786831056262
10580,0.33386127473552396
10581,0.49961052614567747
10582,0.0025244920782828695
10583,0.5528004986667228
10584,0.555306338787202
10585,0.48075415077304195
10586,0.6094899124347228
10587,0.6310829331881653
10588,0.5098006988638049
10589,0.00400658243816554
10590,0.3147316767820637
10591,0.0028730784931104703
10592,0.0014149376309484651
10593,0.3818051522117719
10594,0.48638641901878443
10595,0.5528732185868402
10596,0.5879875200202432
10597,0.6782887181773507
10598,0.6106594864651129
10599,0.5101160871564591
10600,0.6422520478700902
10601,0.5229211415316342
10602,0.4841287775502967
10603,0.5490961660097082
10604,0.5562317792262583
10605,0.5732760949202318
10606,0.36042664732747154
10607,0.33051275213766573
10608,0.0019171272960866181
10609,0.27203783023399275
10610,0.3591591153343423
10611,0.6729993964303447
10612,0.001948091040313904
10613,0.47427878608579344
10614,0.44766495007008344
10615,0.029923362679086907
10616,0.6881093381237975
10617,0.24086569945197633
10618,0.5882225020535907
10619,0.0023464160725512606
10620,0.6196843074609806
10621,0.056165593018739135
10622,0.4725167592991564
10623,0.6170747832474808
10624,0.44994540854010756
10625,0.6977250720348056
10626,0.4055451331812331
10627,0.4266040417953857
10628,0.4247357431467861
10629,0.10680378383005928
10630,0.5897717745333957
10631,0.7444733741449439
10632,0.4794253927017794
10633,0.4580093242295076
10634,0.5256759890289981
10635,0.42413489832689255
10636,0.5632558303019111
10637,0.5389087694630021
10638,0.3629254183411542
10639,0.27870808319125484
10640,0.4904309247509252
10641,0.5058707643862909
10642,0.4917078499378361
10643,0.3828648658767344
10644,0.00577185476843578
10645,0.5094933458687689
10646,0.4077142928911818
10647,0.48079813458487286
10648,0.30737768033562374
10649,0.06246290965921175
10650,0.5076372463502565
10651,0.3235943458435798
10652,0.5928694464970448
10653,0.6105041191785956
10654,0.6379622585334148
10655,0.561840425060053
10656,0.022901165693129832
10657,0.00393175909444643
10658,0.5103229850000803
10659,0.43778260774508304
10660,0.47230146986420507
10661,0.44705487830041823
10662,0.5617488444818427
10663,0.013921912858383623
10664,0.600276331759426
10665,0.526867739158456
10666,0.6642907936718986
10667,0.6354067506672509
10668,0.5596492341727403
10669,0.4037259730989389
10670,0.5177632713180635
10671,0.5757786432975254
10672,0.5366284988176637
10673,0.459607269567861
10674,0.08733678183497717
10675,0.4376584947581683
10676,0.4976034265706478
10677,0.6794231030057336
10678,0.5275577096522102
10679,0.4244077282639541
10680,0.4708917914482198
10681,0.2115205470945306
10682,0.5908140084740958
10683,0.5059308654714778
10684,0.5363236478381139
10685,0.4311692189711587
10686,0.5391667957666335
10687,0.007953668899246535
10688,0.4378686629254559
10689,0.6568022249453904
10690,0.05179719652736303
10691,0.40071545370291506
10692,0.45346003584602934
10693,0.6068264874938678
10694,0.41007572432373507
10695,0.5183909935824389
10696,0.015634276884172182
10697,0.5783047447748627
10698,0.28736424189978127
10699,0.0018665273445835906
10700,0.39492453572865027
10701,0.3232032459799722
10702,0.3283181192711586
10703,0.0034184124490443946
10704,0.6772019456749555
10705,0.38026758612704803
10706,0.43860745579533755
10707,0.057027143466728214
10708,0.6218975979775955
10709,0.3573226554561525
10710,0.41397213475007155
10711,0.605758953299821
10712,0.24517907311482423
10713,0.5439455531690043
10714,0.5376287820650143
10715,0.5642097994927313
10716,0.5868366708972668
10717,0.48656738179027403
10718,0.008612146069320925
10719,0.46131765921206014
10720,0.5446036829197192
10721,0.46046145409462447
10722,0.47865516822017684
10723,0.42077175259437727
10724,0.01995689054338745
10725,0.43636263250938756
10726,0.09224563412727849
10727,0.1568329885154417
10728,0.559166540181251
10729,0.2667681041374508
10730,0.011335320318699993
10731,0.5046173382429415
10732,0.5331903906759682
10733,0.5463060003291149
10734,0.36298388105997215
10735,0.405802713395914
10736,0.5637935300442081
10737,0.22937826243538162
10738,0.5524253622132533
10739,0.5538790124059789
10740,0.4149851497973718
10741,0.42937926711877095
10742,0.30745076493379875
10743,0.002651601413083182
10744,0.43960980261142557
10745,0.49715360575459755
10746,0.38692661570347975
10747,0.3669295801599597
10748,0.5472057660743239
10749,0.5506632797992235
10750,0.45043417236551775
10751,0.33827732620606543
10752,0.1262548502090396
10753,0.0064343424479192945
10754,0.457048684273178
10755,0.4500085714212192
10756,0.43913553647650294
10757,0.009940031098472302
10758,0.35258517017015356
10759,0.35724007509089584
10760,0.13985234426762516
10761,0.4348697910794558
10762,0.5248519800945741
10763,0.26986036051877105
10764,0.261638941526939
10765,0.5973981834614575
10766,0.0019297396460059568
10767,0.49397817604198246
10768,0.48877584970290366
10769,0.45516513974170536
10770,0.53804124215916
10771,0.028664950602824257
10772,0.7272437685568618
10773,0.6111324118767902
10774,0.027946054279577193
10775,0.10530539655462978
10776,0.6582828244609047
10777,0.02354382445722214
10778,0.22693898216300545
10779,0.44725893069043177
10780,0.4945801445752098
10781,0.15641224325218062
10782,0.5139006730549298
10783,0.001705158444902044
10784,0.03187920283149692
10785,0.11230176331604635
10786,0.6065824402949112
10787,0.5997293488104816
10788,0.6451265439579874
10789,0.5123948953362634
10790,0.5342861371649026
10791,0.5184371415704918
10792,0.6486421285460896
10793,0.5250065231988583
10794,0.4163221416696503
10795,0.5532476639411081
10796,0.5361331512205783
10797,0.7098630792514329
10798,0.5053930780027241
10799,0.4600289805143254
10800,0.0015603961593614324
10801,0.4805198123737756
10802,0.495363639759956
10803,0.6957312235976634
10804,0.5084254025545243
10805,0.6331850879376069
10806,0.5314081339514496
10807,0.6900763292719442
10808,0.022065982415862884
10809,0.24007895326055173
10810,0.6437219635585165
10811,0.4362746032086423
10812,0.5137596502361181
10813,0.5960857618724726
10814,0.6084184957190109
10815,0.023881930863575818
10816,0.5811994791204587
10817,0.038674752965157655
10818,0.003858871793401497
10819,0.5565060823123851
10820,0.34339367671477716
10821,0.6410991773722969
10822,0.4361997214198441
10823,0.6467170366112924
10824,0.3325170176597665
10825,0.5412777350879121
10826,0.5705687474155974
10827,0.48427454218213284
10828,0.5051161325025968
10829,0.5503642665643294
10830,0.18246290343397864
10831,0.6369785862212275
10832,0.3597938596853463
10833,0.43180757898093136
10834,0.5720127690916061
10835,0.5164613623357821
10836,0.6691416544309909
10837,0.6302016901894351
10838,0.5765257910840148
10839,0.39878015590782023
10840,0.6404942263969854
10841,0.36255415667305113
10842,0.45908284762808615
10843,0.004000203446766992
10844,0.005286710318669008
10845,0.451798455103969
10846,0.3386327258517413
10847,0.5860426654348166
10848,0.6200926553021793
10849,0.020667970197371432
10850,0.003141051737100775
10851,0.6134053525786696
10852,0.4877565096584736
10853,0.3826613342149915
10854,0.5916421314926454
10855,0.49411893804050444
10856,0.6447450562290145
10857,0.6543081992376123
10858,0.5338702177209762
10859,0.545911014482612
10860,0.0030807268129688925
10861,0.34510164898027884
10862,0.5232772920832719
10863,0.6189522253069949
10864,0.00833958031077442
10865,0.4794137908818391
10866,0.720486787164855
10867,0.023685265041780923
10868,0.6693264488019699
10869,0.5687566454009685
10870,0.6669450784589042
10871,0.5687492835078313
10872,0.0705331000481112
10873,0.712010547222176
10874,0.404507729643109
10875,0.541381304815761
10876,0.07458350427131122
10877,0.664323938078897
10878,0.45624386879408363
10879,0.005531118334876406
10880,0.6472984550681024
10881,0.5427704181563473
10882,0.6658117245566784
10883,0.6635751618089114
10884,0.5135047350039599
10885,0.6096881653596187
10886,0.19984725394529534
10887,0.3866829207375859
10888,0.13077569130534783
10889,0.6295655943625069
10890,0.47069553940962794
10891,0.273739321412081
10892,0.4953318462195553
10893,0.0010592740015029634
10894,0.42083811647595615
10895,0.6836661189860156
10896,0.5977644191029976
10897,0.33977861662084186
10898,0.5178527805791766
10899,0.0638326232265718
10900,0.4184264550949256
10901,0.6564739296199553
10902,0.5705955961676694
10903,0.5540368640952151
10904,0.6043113626086404
10905,0.46766364595851573
10906,0.6174520718219143
10907,0.4829117998634813
10908,0.5325822867531245
10909,0.5584550207813976
10910,0.30784330651538905
10911,0.6647782409839466
10912,0.5777588595158885
10913,0.4509620570604598
10914,0.5295391718703129
10915,0.46416230133873004
10916,0.505951422773806
10917,0.6218622954540647
10918,0.04376260021295231
10919,0.33673359192083163
10920,0.43457507533118467
10921,0.5846065236506182
10922,0.502134585207731
10923,0.004889263614809236
10924,0.5813243716865595
10925,0.5101960275109241
10926,0.01770865034896907
10927,0.04909759153439597
10928,0.3983762585483108
10929,0.021787601821798952
10930,0.0021661188125415842
10931,0.6396189760662094
10932,0.37745014695697665
10933,0.6553276748278931
10934,0.4998223848262092
10935,0.337326945705551
10936,0.4740514196764595
10937,0.16365328805308954
10938,0.3983637495722486
10939,0.5480670500375552
10940,0.44156527236935617
10941,0.5377606518027416
10942,0.3613453360493125
10943,0.5732652301646426
10944,0.36728443515915066
10945,0.007443958070668555
10946,0.5087448791378586
10947,0.38391232161482525
10948,0.519785752519299
10949,0.4742537502265446
10950,0.30577836056055174
10951,0.0016381937858402917
10952,0.4799999867456941
10953,0.3822268920505112
10954,0.6396888265148799
10955,0.5544065322396099
10956,0.4162971092315819
10957,0.008457481934683098
10958,0.44039650603919944
10959,0.19159856830543132
10960,0.630356425956887
10961,0.5797045819742639
10962,0.6584495528388561
10963,0.014747945485773184
10964,0.44020846539095515
10965,0.18420093348527045
10966,0.35458567922394646
10967,0.5345760447622954
10968,0.5091245840878935
10969,0.6124333727978366
10970,0.2633180258724729
10971,0.5683869387842224
10972,0.5387734673289888
10973,0.5172844061168599
10974,0.661141092974261
10975,0.5176983012546373
10976,0.012254091018877089
10977,0.5320656924372622
10978,0.4274081802709536
10979,0.5076743463226636
10980,0.012038395072575314
10981,0.1783434388034627
10982,0.24647592028178456
10983,0.41714225473720834
10984,0.4624284129180958
10985,0.026933098087418395
10986,0.6879940491269116
10987,0.367793066418899
10988,0.5905312763330345
10989,0.6596761568664292
10990,0.5737622309297215
10991,0.22038876768451654
10992,0.4546308909394645
10993,0.5926126940740878
10994,0.14722743109184233
10995,0.3432526386974719
10996,0.5236702681288569
10997,0.4094802558647971
10998,0.3787497287639773
10999,0.5559310221464955
